periodo,empresa,pep,nome_cliente,tipo,valor_liquido
2025-11,FCamara,BR02CLP00021.1.1,UNIMED DO ESTADO DE SAO PAULO - FED,TimeAndExpenses,354014.766
2025-11,FCamara,BR02CLP000210.1.1,TFSPORTS EVENTOS ESPORTIVOS LTDA,Fee_WIP,71787.04711
2025-11,FCamara,BR02CLP000211.1.1,ODONTOPREV S.A.,Fee_WIP,101425.9575
2025-11,FCamara,BR02CLP00022.1.1,DR. CONSULTA CENTRO MEDICO LTDA,TimeAndExpenses,393966.58476
2025-11,FCamara,BR02CLP00035.1.11,KLABIN S.A.,Fee_WIP,165993.66504
2025-11,FCamara,BR02CLP000432.1.1,ODONTOPREV S.A.,Fee_WIP,105131.25
2025-11,FCamara,BR02CLP00045.1.1,BANCO INTER S.A,TimeAndExpenses,2166878.0433199997
2025-11,FCamara,BR02CLP00053.1.1,VLI MULTIMODAL S.A.,TimeAndExpenses,76943.7396
2025-11,FCamara,BR02CLP00053.1.2,VLI MULTIMODAL S.A.,TimeAndExpenses,61891.24263
2025-11,FCamara,BR02CLP00053.1.7,VLI MULTIMODAL S.A.,TimeAndExpenses,35352.67439
2025-11,FCamara,BR02CLP00061.1.1,SADA TRANSPORTES E ARMAZENAGENS LTD,Fee_WIP,205636.725
2025-11,FCamara,BR02CLP00068.1.1,SADA TRANSPORTES E ARMAZENAGENS LTD,Fee_WIP,53426.2995
2025-11,FCamara,BR02CLP00075.1.1,AGIS EQUIPAMENTOS E SERVICOS DE INFORMAT,Fee_WIP,16312.86563
2025-11,FCamara,BR02CLP00076.1.1,UNIPRO EDITORA LTDA,Fee_WIP,62488.86557
2025-11,FCamara,BR02CLP00078.1.1,REAL MOTO ,Fee_WIP,121791.46927
2025-11,FCamara,BR02CLP00080.1.1,SUPRICORP,Fee_WIP,139726.44
2025-11,FCamara,BR02CLP00081.1.1,BUNZL ,Fee_WIP,13314.18595
2025-11,FCamara,BR02CLP00081.1.2,BUNZL ,Fee_WIP,2619.87075
2025-11,FCamara,BR02CLP00084.1.1,DISTRIBUIDORA DE MOVEIS IPANEMA LTDA,Fee_WIP,28068.1654
2025-11,FCamara,BR02CLP00085.1.1,PACAEMBU,Fee_WIP,21649.32787
2025-11,FCamara,BR02CLP000914.1.1,ODONTOPREV S.A.,Fee_WIP,64013.25
2025-11,FCamara,BR02CLP00099.1.1,MM SP,Fee_WIP,34870.6806
2025-11,FCamara,BR02CLP00102.0.2,LOJAS RIACHUELO SA,Fee_WIP,7066.689
2025-11,FCamara,BR02CLP00112.1.1,UNIMED BELO HORIZONTE COOPERATIVA D,Fee_WIP,14427.9324
2025-11,FCamara,BR02CLP001150.1.1,KLABIN S.A.,TimeAndExpenses,31945.6956
2025-11,FCamara,BR02CLP00121.1.1,ODONTOPREV S.A.,Fee_WIP,101425.9575
2025-11,FCamara,BR02CLP00126.1.1,ODONTOPREV S.A.,Fee_WIP,128026.5
2025-11,FCamara,BR02CLP00129.1.1,BANCO TRIANGULO S/A,TimeAndExpenses,53118.77424
2025-11,FCamara,BR02CLP00145.1.1,MOINHO PAULISTA SA,Fee_WIP,41118.0
2025-11,FCamara,BR02CLP00149.1.1,EDITORA E DISTRIBUIDORA EDUCACIONAL,Fee_WIP,67168.74811
2025-11,FCamara,BR02CLP00162.1.1,MOINHO PAULISTA SA,Fee_WIP,41118.0
2025-11,FCamara,BR02CLP00163.1.1,KARINA ALVES DE BRITO,Fee_WIP,86908.5
2025-11,FCamara,BR09CLP00005.1.1,BANCO C6 S.A.,TimeAndExpenses,14143.32108
2025-11,FCamara,BRO2CLP000715.1.1,ODONTOPREV S.A.,Fee_WIP,105131.25
2025-11,Hyper,BR07CLP00001.0.1,BANCO VOTORANTIM S.A.,TimeAndExpenses,540985.45158
2025-11,Hyper,BR07CLP00004.0.1,TLS LOGISTICA DISTRIBUICAO E TRANSP,TimeAndExpenses,27102.50918
2025-11,Hyper,BR07CLP00009.0.2,DURATEX S.A.,TimeAndExpenses,34764.1476
2025-11,Hyper,BR07CLP00010.0.1,DURATEX S.A.,TimeAndExpenses,35962.78402
2025-11,Hyper,BR07CLP00011.0.2,DURATEX S.A.,TimeAndExpenses,34764.1476
2025-11,Hyper,BR07CLP00018.0.1,TOKIO MARINE SEGURADORA S.A.,TimeAndExpenses,21942.81695
2025-11,Hyper,BR07CLP00020.0.1,LINKCALL SERVICOS DE CALL CENTER S.,TimeAndExpenses,18236.08532
2025-11,Hyper,BR07CLP00021.0.1,IRANI PAPEL E EMBALAGEM S.A.,TimeAndExpenses,40293.5841
2025-11,Hyper,BR07CLP00024.0.1,BANCO OURINVEST S/A,TimeAndExpenses,27769.003920000003
2025-11,Hyper,BR07CLP00058.0.2,GRUPO CASAS BAHIA S.A.,TimeAndExpenses,53951.45113
2025-11,Hyper,BR07CLP00087.0.1,ODONTOPREV S.A.,TimeAndExpenses,101957.688
2025-11,Hyper,BR07CLP00090.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,TimeAndExpenses,12199.27138
2025-11,Hyper,BR07CLP00111.0.1,BANCO VOTORANTIM S.A.,TimeAndExpenses,300573.53319
2025-11,Hyper,BR07CLP00132.0.1,RED HAT BRASIL LTDA,TimeAndExpenses,36109.08
2025-11,Hyper,BR07CLP00139.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,TimeAndExpenses,9664.88869
2025-11,Hyper,BR07CLP00143.0.1,RED HAT BRASIL LTDA,TimeAndExpenses,26801.57214
2025-11,Hyper,BR07CLP133.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,TimeAndExpenses,33465.44492
2025-11,Nação Digital,BR04CLP00001.1.1,A. ANGELONI & CIA. LTDA,Fee_WIP,50622.7995
2025-11,Nação Digital,BR04CLP00002.1.1,FALAI SOLUCOES DIGITAIS LTDA,Fee_WIP,4760.343
2025-11,Nação Digital,BR04CLP00002.1.3,FALAI SOLUCOES DIGITAIS LTDA,Fee_WIP,9257.157
2025-11,Nação Digital,BR04CLP00004.1.3,Aço Cearense,Fee_WIP,11440.13965
2025-11,Nação Digital,BR04CLP00004.1.4,Aço Cearense,Fee_WIP,12226.0635
2025-11,Nação Digital,BR04CLP00007.1.1,ATELIER SUNTIME SWIM LTDA,Fee_WIP,1869.0
2025-11,Nação Digital,BR04CLP00008.1.1,ATELIER SUNTIME SWIM LTDA,Fee_WIP,2149.35
2025-11,Nação Digital,BR04CLP00011.1.1,"BELLIZ INDUSTRIA, COMERCIO, IMPORTA",Fee_WIP,14017.5
2025-11,Nação Digital,BR04CLP00012.1.1,CLUB ATHLETICO PARANAENSE,Fee_WIP,3270.75
2025-11,Nação Digital,BR04CLP00013.1.1,CLUB ATHLETICO PARANAENSE,Fee_WIP,1869.0
2025-11,Nação Digital,BR04CLP00014.1.1,CONDOR S.A,Fee_WIP,9345.0
2025-11,Nação Digital,BR04CLP00015.1.,AMO MUITO DE CHELLES COMERCIO DE AR,Fee_WIP,4672.5
2025-11,Nação Digital,BR04CLP00016.1.1,DENTAL ADELAR LTDA,Fee_WIP,6541.5
2025-11,Nação Digital,BR04CLP00017.0.1,DENTAL SORRIA LTDA,Fee_WIP,2431.569
2025-11,Nação Digital,BR04CLP00017.1.4,DENTAL SORRIA LTDA,Fee_WIP,4109.931
2025-11,Nação Digital,BR04CLP00019.1.1,A. ANGELONI & CIA. LTDA,Fee_WIP,8007.7305
2025-11,Nação Digital,BR04CLP00022.1.1,DROPS CONFECCOES LTDA,Fee_WIP,1401.75
2025-11,Nação Digital,BR04CLP00024.1.1,ELFA MEDICAMENTOS S.A,Fee_WIP,4205.25
2025-11,Nação Digital,BR04CLP00025.1.1,DISTRIBUIDORA DE MOVEIS IPANEMA LTD,Fee_WIP,3738.0
2025-11,Nação Digital,BR04CLP00027.1.1,EMPREENDIMENTOS PAGUE MENOS S/A,Fee_WIP,9345.0
2025-11,Nação Digital,BR04CLP00030.0.1,DESCARPACK DESCARTAVEIS DO BRASIL,Fee_WIP,18690.0
2025-11,Nação Digital,BR04CLP00031.1.1,SURYA DENTAL COMERCIO DE PRODUTOS,Fee_WIP,3270.75
2025-11,Nação Digital,BR04CLP00032.1.1,"RIO GEMAS FRANQUEADORA, MARKETING E",Fee_WIP,7849.8
2025-11,Nação Digital,BR04CLP00033.0.1,HYDRONORTH S/A,Fee_WIP,8301.1635
2025-11,Nação Digital,BR04CLP00033.0.4,HYDRONORTH S/A,Fee_WIP,5716.3365
2025-11,Nação Digital,BR04CLP00034.0.1,Jadlog Entregas,Fee_WIP,12083.30928
2025-11,Nação Digital,BR04CLP00034.0.4,Jadlog Entregas,Fee_WIP,7090.986
2025-11,Nação Digital,BR04CLP00035.1.1,"JCA HOLDING TRANSPORTES, LOGISTICA",Fee_WIP,33440.09193
2025-11,Nação Digital,BR04CLP00038.1.1,MARCAS COM SAL ESTRATEGIA CRIATIVA,Fee_WIP,7528.64973
2025-11,Nação Digital,BR04CLP00039.1.1,COMPANHIA MELHORAMENTOS DE SAO PAUL,Fee_WIP,17254.7949
2025-11,Nação Digital,BR04CLP00040.1.1,MISCI BRASIL COMERCIO DE MODA LTDA,Fee_WIP,5607.0
2025-11,Nação Digital,BR04CLP00041.1.1,MIT EMPREENDIMENTOS E PARTICIPACOES,Fee_WIP,4993.64092
2025-11,Nação Digital,BR04CLP00044.1.1,NEWLUXE GROUP BRASIL COMERCIO E IMP,Fee_WIP,41097.6279
2025-11,Nação Digital,BR04CLP00046.1.1,GOUVEA EXPERIENCE LTDA,Fee_WIP,8410.5
2025-11,Nação Digital,BR04CLP00047.1.1,SUPERMERCADOS FEIRA NOVA LTDA,Fee_WIP,15325.8
2025-11,Nação Digital,BR04CLP00048.1.1,TECNOSPEED S/A,Fee_WIP,8410.5
2025-11,Nação Digital,BR04CLP00049.1.1,ACCO BRANDS BRASIL LTDA.,Fee_WIP,6731.17547
2025-11,Nação Digital,BR04CLP00049.1.6,ACCO BRANDS BRASIL LTDA.,Fee_WIP,10930.87454
2025-11,Nação Digital,BR04CLP00050,Tramontina - Variável,Fee_WIP,9298.275
2025-11,Nação Digital,BR04CLP00051.1.1,TRES CORACOES ALIMENTOS S.A.,Fee_WIP,13929.657
2025-11,Nação Digital,BR04CLP00053.1.1,BANCO OURINVEST S/A,Fee_WIP,57694.161
2025-11,Nação Digital,BR04CLP00054.1.1,BCMED PRODUTOS E EQUIPAMENTOS PARA,Fee_WIP,16920.057
2025-11,Nação Digital,BR04CLP00057.1.1,FABI LOGON COMERCIAL LTDA,Fee_WIP,14017.5
2025-11,Nação Digital,BR04CLP00060.1.1,L. R. NORDESTE S/A,Fee_WIP,4672.5
2025-11,Nação Digital,BR04CLP00061.1.5,Jadlog Entregas,Fee_WIP,23555.2967
2025-11,Nação Digital,BR04CLP00061.1.6,Jadlog Entregas,Fee_WIP,13144.2004
2025-11,Nação Digital,BR04CLP00061.1.7,Jadlog Entregas,Fee_WIP,1467.97801
2025-11,Nação Digital,BR04CLP00064.1.1,BBS COMERCIO ATACADISTA DE ARTIGOS,Fee_WIP,4672.5
2025-11,Nação Digital,BR04CLP00066.1.1,HSP MODAS E SERVICOS LTDA,Fee_WIP,2803.5
2025-11,Nação Digital,BR04CLP00067.1.1,I DON FRANCESCO LATICINIOS LTDA.,Fee_WIP,11587.8
2025-11,Nação Digital,BR04CLP00069.1.1,MILBRASIL COMERCIO DE ALIMENTOS LTD,Fee_WIP,11214.0
2025-11,Nação Digital,BR04CLP00070.1.1,BUNZL EQUIPAMENTOS PARA PROTECAO IN,Fee_WIP,23549.4
2025-11,Nação Digital,BR04CLP00072.1.1,IB COMERCIO E INDUSTRIA LTDA,Fee_WIP,3114.99689
2025-11,Nação Digital,BR04CLP00073.1.1,KARIDEI CONFECCAO LTDA,Fee_WIP,2102.625
2025-11,Nação Digital,BR04CLP00076.1.1,FC NEXTGEN CONSULTING LTDA,Fee_WIP,11738.24516
2025-11,Nação Digital,BR04CLP00079.1.2,GEISTLICH PHARMA DO BRASIL COMERCIO,Fee_WIP,55.1355
2025-11,Nação Digital,BR04CLP00081,BCMED - REPASSE MIDIAS,Fee_WIP,1312.63608
2025-11,Nação Digital,BR04CLP00085.1.1,"BELLIZ INDUSTRIA, COMERCIO, IMPORTA",Fee_WIP,15419.25
2025-11,Nação Digital,BR04CLP00091.1.1,EMPREENDIMENTOS PAGUE MENOS S/A,Fee_WIP,27773.34
2025-11,Nação Digital,BR04CLP00092.1.2,FCAMARA CONSULTORIA E FORMACAO EM,Fee_WIP,6324.52779
2025-11,Nação Digital,BR04CLP00093.1.1,EUROFARMA LABORATORIOS S.A.,Fee_WIP,13041.882
2025-11,Nação Digital,BR04CLP00095.1.2,RD GESTAO E SISTEMAS S.A.,Fee_WIP,2121.89439
2025-11,Nação Digital,BR04CLP00096.1.1,TECNOSPEED S/A,Fee_WIP,6665.7885
2025-11,Nação Digital,BR04CLP00100.1.1,FCAMARA CONSULTORIA E FORMACAO EM,Fee_WIP,16989.21
2025-11,Nação Digital,BR04CLP00106.1.1,MELHORAMENTOS FLORESTAL LTDA.,Fee_WIP,3738.0
2025-11,Nação Digital,BR04CLP00107.1.1,FCAMARA CONSULTORIA E FORMACAO EM,Fee_WIP,37146.65535
2025-11,Nação Digital,BR04CLP00108.1.1,IMPULSO SOLUCOES DE MIDIA LTDA,Fee_WIP,37380.0
2025-11,Nação Digital,BR04CLP00109.1.1,EDITORA MELHORAMENTOS LTDA.,Fee_WIP,9776.739
2025-11,Nação Digital,BR04CLP00110,Faber Castel - CRM Pontual,Fee_WIP,7476.0
2025-11,Nação Digital,BR04CLP00111.1.1,CDF ASSISTENCIA E SUPORTE DIGITAL S,Fee_WIP,68125.05
2025-11,Nação Digital,BR04CLP00112.1.1,CLUB ATHLETICO PARANAENSE,Fee_WIP,1826.9475
2025-11,Nação Digital,BR04CLP00114.1.1,A. ANGELONI & CIA. LTDA,Fee_WIP,15684.18075
2025-11,Nação Digital,BR04CLP00117,Teka,Fee_WIP,24297.0
2025-11,Nação Digital,BR04CLP00118,FCAMARA CONSULTORIA E FORMACAO EM,TimeAndExpenses,3863.223
2025-11,Nação Digital,BR04CLP00119,FCAMARA CONSULTORIA E FORMACAO EM,TimeAndExpenses,4037.04
2025-11,Nação Digital,BR04CLP00120.1.1,Odontoprev - Validação Protótipos #1,Fee_WIP,11966.2725
2025-11,Nação Digital,BR04CLP00121,Suntime - CRM Pontual,Fee_WIP,2095.35459
2025-11,NextGen,BR09CLP00001.1.1,WayCarbon,TimeAndExpenses,110355.78264
2025-11,NextGen,BR09CLP00002.1.1,BANCO BTG PACTUAL S.A.,TimeAndExpenses,1759984.3158
2025-11,NextGen,BR09CLP00002.1.2,BANCO BTG PACTUAL S.A.,TimeAndExpenses,70198.008
2025-11,NextGen,BR09CLP00002.1.3,BANCO BTG PACTUAL S.A.,TimeAndExpenses,22241.39712
2025-11,NextGen,BR09CLP00010.1.2,SOCIEDADE REGIONAL DE ENSINO E SAUD,TimeAndExpenses,106792.11600000001
2025-11,NextGen,BR09CLP00156.0.1,TFSPORTS EVENTOS ESPORTIVOS LTDA,TimeAndExpenses,87203.52216
2025-11,Omnik,BR08CLP000015.1.1 - Dr. Consulta - DS Junior,DR. CONSULTA CENTRO MEDICO LTDA,Fee_WIP,14952.0
2025-11,Omnik,BR08CLP000025.1.1 - DISTRITO [AI FACOTRY] - Electrolux ,DISTRITO TECNOLOGIA E SERVICOS S.A.,Fee_WIP,135256.57698
2025-11,Omnik,BR08CLP00014.1.1 - Data Squad,ELECTROLUX DO BRASIL S/A,Fee_WIP,32954.208
2025-11,Omnik,BR08CLP00020.1.1 - ALOCAÇÃO COMPASS,DISTRITO TECNOLOGIA E SERVICOS S.A.,Fee_WIP,110695.6368
2025-11,Omnik,BR08CLP000789.1.1 - DISTRITO- Electrolux MVP Comercial,DISTRITO TECNOLOGIA E SERVICOS S.A.,Fee_WIP,93863.9835
2025-11,SGA,AFYA - MS Data & AI,AFYA PARTICIPAÇÕES S.A,Fee_WIP,27283.09
2025-11,SGA,AFYA - MS Infra,AFYA PARTICIPAÇÕES S.A,Fee_WIP,50668.59
2025-11,SGA,ARG - MS Infra,GRUPO ARG,Fee_WIP,5787.0
2025-11,SGA,Ab Brasil - MS Infra,AB BRASIL INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,Fee_WIP,6960.0
2025-11,SGA,Aethra - MS Infra,AETHRA SISTEMAS AUTOMOTIVOS SA,Fee_WIP,7659.87
2025-11,SGA,Aguia Branca - MS Digi&Apps,AGUIA BRANCA PARTICIPACOES,Fee_WIP,10770.0
2025-11,SGA,Ambipar - MS Security,AMBIPAR,Fee_WIP,20192.0
2025-11,SGA,Ambipar - SOC,AMBIPAR,Fee_WIP,25929.98
2025-11,SGA,BR05CLP00001,ARCELORMITTAL SISTEMAS S.A,TimeAndExpenses,84030.53904
2025-11,SGA,CEMIG - MS Security,CEMIG SAUDE,Fee_WIP,14732.0
2025-11,SGA,Cemig Saude - MS Data & AI,CEMIG SAUDE,Fee_WIP,14571.23
2025-11,SGA,Cemig Saude - MS Infra,CEMIG SAUDE,Fee_WIP,29578.93
2025-11,SGA,Ceva - MS Digi&Apps,CEVA VETERINARIA,Fee_WIP,2125.03
2025-11,SGA,Cirion - MS Exchange,HYPER,Fee_WIP,3110.0
2025-11,SGA,Coopercarga - MS Infra,COOPERCARGA,Fee_WIP,16332.74
2025-11,SGA,Coopercarga - MS Infra,Posto Mar das Pedras -  Grupo Coopercarga,Fee_WIP,5467.99
2025-11,SGA,ERO Caraiba - MS Digi&Apps,ERO BRASIL CARAIBA,Fee_WIP,3631.844243
2025-11,SGA,ERO Caraiba - MS Infra,ERO BRASIL CARAIBA,Fee_WIP,20218.614951
2025-11,SGA,ESTAPAR - MS Infra,ESTAPAR ESTACIONAMENTOS SC LTDA,Fee_WIP,24652.5
2025-11,SGA,FCamara - Managed Services,FCAMARA,Fee_WIP,4795.96
2025-11,SGA,FCamara - Monitoramento 24x7,FCAMARA,Fee_WIP,7721.14
2025-11,SGA,Frigelar - FinOps ,FRIGELAR COMERCIO E INDUSTRIA LTDA,Fee_WIP,1600.0
2025-11,SGA,GCOM - MS Digi&Apps,GCOM,Fee_WIP,2770.04
2025-11,SGA,GVC - MS INFRA,GVC,Fee_WIP,44432.45
2025-11,SGA,Gaustec - MS Infra,GAUSTEC MAGNETISMO,Fee_WIP,3476.65
2025-11,SGA,Grupo BMG  - MS Infra,GRUPO BMG,Fee_WIP,19680.76
2025-11,SGA,Grupo BMG - MS Intune,Grupo BMG,Fee_WIP,4000.0
2025-11,SGA,Grupo Lagoa - MS Infra,GRUPO LAGOA,Fee_WIP,3695.55
2025-11,SGA,Grupo Trigo - Bodyshop,Grupo Trigo S/A,Fee_WIP,28801.0
2025-11,SGA,Grupo Trigo - MS Digi&Apps,Grupo Trigo S/A,Fee_WIP,3500.0
2025-11,SGA,Grupo Trigo - MS Infra,Grupo Trigo S/A,Fee_WIP,15038.06
2025-11,SGA,JBL - MS Infra,JOAO BOSCO LEOPOLDINO,Fee_WIP,3066.695553
2025-11,SGA,Jaguar Mining - MS Infra,JAGUAR MINING,Fee_WIP,15622.93
2025-11,SGA,MIP - MS Data & AI,MIP ENGENHARIA,Fee_WIP,6640.77
2025-11,SGA,MIP - MS Infra,MIP ENGENHARIA,Fee_WIP,17836.18
2025-11,SGA,MIP - MS Security,MIP ENGENHARIA,Fee_WIP,10603.49
2025-11,SGA,Managed Security  Serv - RNI,RNI NEGOCIOS IMOBILIARIOS S.A,Fee_WIP,3288.6
2025-11,SGA,Managed Services - Benner,BENNER TECNOLOGIA,Fee_WIP,3100.0
2025-11,SGA,Managed Services - CTC,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,Fee_WIP,10079.0
2025-11,SGA,Managed Services - Euvou,Tech House (EUVOU),Fee_WIP,5939.7
2025-11,SGA,Managed Services - Frigelar,FRIGELAR COMERCIO E INDUSTRIA LTDA,Fee_WIP,27184.0
2025-11,SGA,Managed Services - PoloFilms,POLO FILMS INDUSTRIA E COMERCIO S/A,Fee_WIP,13720.13
2025-11,SGA,Managed Services - RNI,RNI NEGOCIOS IMOBILIARIOS S.A,Fee_WIP,11729.0
2025-11,SGA,Managed Services - SIC,SOCIEDADE INTELIGENCIA E CORACAO,Fee_WIP,10000.0
2025-11,SGA,Managed Services - Sysplay,SYSPLAY,Fee_WIP,3380.0
2025-11,SGA,OAB SP - Dba as a Service,SEDE ADMINISTRATIVA - OAB-SP,Fee_WIP,11250.0
2025-11,SGA,PECEGE - Managed Services,PECEGE,Fee_WIP,1250.0
2025-11,SGA,PoloFilms - FinOps,POLO FILMS INDUSTRIA E COMERCIO S/A,Fee_WIP,5327.0
2025-11,SGA,SADA - MS DevSecOps,FCAMARA,Fee_WIP,33566.0
2025-11,SGA,Sicoob - MS Infra,SICOOB CREDICOM,Fee_WIP,1046.55
2025-11,SGA,Tecnol - MS Infra,Tecnol,Fee_WIP,4200.0
2025-11,SGA,Unimed Itajuba - MS Infra,UNIMED ITAJUBA,Fee_WIP,11740.89
2025-11,SGA,Usebens - Managed Services,USEBENS SEGUROS S/A,Fee_WIP,4000.0
2025-11,SGA,Veloce  Log - MS Infra,Veloce Logistica S.A,Fee_WIP,5787.0
2025-11,SGA,Xingu Agri - MS Infra,XINGU AGRI,Fee_WIP,5822.0
2025-11,SGA,Yamaha - MS DevOps,YAMAHA ADMINISTRADORA DE CONSORCIO LTDA,Fee_WIP,25000.0
2025-11,SGA,Zenite - MS Infra,ZENITE SISTEMAS LTDA,Fee_WIP,13182.48
2025-12,Hyper,BR07CLP00001.0.1,BANCO VOTORANTIM S.A.,TimeAndExpenses,1088124.14814
2025-12,Hyper,BR07CLP00004.0.1,TLS LOGISTICA DISTRIBUICAO E TRANSP,TimeAndExpenses,36534.89685
2025-12,Hyper,BR07CLP00009.0.2,DURATEX S.A.,TimeAndExpenses,66536.09937
2025-12,Hyper,BR07CLP00010.0.1,DURATEX S.A.,TimeAndExpenses,60990.12609
2025-12,Hyper,BR07CLP00011.0.2,DURATEX S.A.,TimeAndExpenses,65699.47008
2025-12,Hyper,BR07CLP00018.0.1,TOKIO MARINE SEGURADORA S.A.,TimeAndExpenses,37433.97189
2025-12,Hyper,BR07CLP00019.0.1,LINKCALL SERVICOS DE CALL CENTER S.,TimeAndExpenses,54616.09521
2025-12,Hyper,BR07CLP00020.0.1,LINKCALL SERVICOS DE CALL CENTER S.,TimeAndExpenses,47292.74517
2025-12,Hyper,BR07CLP00021.0.1,IRANI PAPEL E EMBALAGEM S.A.,TimeAndExpenses,112667.88
2025-12,Hyper,BR07CLP00026.0.1,ALGAR TELECOM S/A,TimeAndExpenses,1994.7778199999998
2025-12,Hyper,BR07CLP00058.0.2,GRUPO CASAS BAHIA S.A.,TimeAndExpenses,104694.08
2025-12,Hyper,BR07CLP00087.0.1,ODONTOPREV S.A.,TimeAndExpenses,163318.9
2025-12,Hyper,BR07CLP00111.0.1,BANCO VOTORANTIM S.A.,TimeAndExpenses,849836.3774400001
2025-12,Hyper,BR07CLP00139.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,TimeAndExpenses,19110.016799999998
2025-12,Hyper,BR07CLP00143.0.1,RED HAT BRASIL LTDA,TimeAndExpenses,57360.24
2025-12,Hyper,BR07CLP133.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,TimeAndExpenses,48228.1483598
2025-12,Nação Digital,BR04CLP00118,FCAMARA CONSULTORIA E FORMACAO EM,TimeAndExpenses,2968.53
2025-12,Nação Digital,BR04CLP00119,FCAMARA CONSULTORIA E FORMACAO EM,TimeAndExpenses,4032.72
2025-12,NextGen,BR09CLP00001.1.1,WayCarbon,TimeAndExpenses,116544.14747999999
2025-12,NextGen,BR09CLP00002.1.1,BANCO BTG PACTUAL S.A.,TimeAndExpenses,2002525.26204
2025-12,NextGen,BR09CLP00002.1.2,BANCO BTG PACTUAL S.A.,TimeAndExpenses,70212.384
2025-12,NextGen,BR09CLP00002.1.3,BANCO BTG PACTUAL S.A.,TimeAndExpenses,19875.97008
2025-12,NextGen,BR09CLP00005.1.1,BANCO C6 S.A.,TimeAndExpenses,0.0
2025-12,NextGen,BR09CLP00006.1.1,SADA TRANSPORTES E ARMAZENAGENS LTD,TimeAndExpenses,0.0
2025-12,NextGen,BR09CLP00008.1.1,TRANSUNION BRASIL SISTEMAS EM INFOR,TimeAndExpenses,0.0
2025-12,NextGen,BR09CLP00010.1.2,SOCIEDADE REGIONAL DE ENSINO E SAUD,TimeAndExpenses,125876.256
2025-12,NextGen,BR09CLP00156.0.1,TFSPORTS EVENTOS ESPORTIVOS LTDA,TimeAndExpenses,87203.52215999996
2025-12,Omnik,BR08CLP000015.1.1 - Dr. Consulta - DS Junior,DR. CONSULTA CENTRO MEDICO LTDA,Fee_WIP,14952.0
2025-12,Omnik,BR08CLP00002.1.1 - SQUAD DADOS BAUDUCCO	,AMBIPAR,Fee_WIP,25642.68
2025-12,Omnik,BR08CLP000025.1.1 - DISTRITO [AI FACOTRY] - Electrolux ,DISTRITO TECNOLOGIA E SERVICOS S.A.,Fee_WIP,135256.57698
2025-12,Omnik,BR08CLP00003.1.1 - Allos - Alocação AE Sr,ALLOS S.A.,Fee_WIP,31399.2
2025-12,Omnik,BR08CLP00014.1.1 - Data Squad,ELECTROLUX DO BRASIL S/A,Fee_WIP,17344.32
2025-12,Omnik,BR08CLP00015.1.1 - Nidec - Managed Squad,NIDEC GLOBAL APPLIANCE BRASIL LTDA.,Fee_WIP,59242.96392
2025-12,Omnik,BR08CLP00020.1.1 - ALOCAÇÃO COMPASS,DISTRITO TECNOLOGIA E SERVICOS S.A.,Fee_WIP,110695.6368
2025-12,Omnik,BR08CLP000789.1.1 - DISTRITO- Electrolux MVP Comercial,DISTRITO TECNOLOGIA E SERVICOS S.A.,Fee_WIP,93863.9835
2025-12,Omnik,BR08CLP00196.1.1 - Axia Agro,AXIA,Fee_WIP,69853.875
2025-12,SGA,ARG - MS Infra,GRUPO ARG,Fee_WIP,6079.8222
2025-12,SGA,Aethra - MS Infra,AETHRA SISTEMAS AUTOMOTIVOS SA,Fee_WIP,7659.87
2025-12,SGA,Aguia Branca - MS Digi&Apps,AGUIA BRANCA PARTICIPACOES,Fee_WIP,10770.01
2025-12,SGA,Ambipar - MS Security,AMBIPAR,Fee_WIP,20192.0
2025-12,SGA,Ambipar - SOC,AMBIPAR,Fee_WIP,25929.98
2025-12,SGA,BR05CLP00001,ARCELORMITTAL SISTEMAS S.A,TimeAndExpenses,54365.50308
2025-12,SGA,CEMIG - MS Security,CEMIG SAUDE,Fee_WIP,14732.0
2025-12,SGA,Cemig Saude - MS Data & AI,CEMIG SAUDE,Fee_WIP,14571.23
2025-12,SGA,Cemig Saude - MS Infra,CEMIG SAUDE,Fee_WIP,29578.93
2025-12,SGA,Ceva - MS Digi&Apps,CEVA VETERINARIA,Fee_WIP,2125.03
2025-12,SGA,Cirion - MS Exchange,HYPER,Fee_WIP,3110.0
2025-12,SGA,Coopercarga - MS Infra,COOPERCARGA,Fee_WIP,16332.74
2025-12,SGA,Coopercarga - MS Infra,Posto Mar das Pedras -  Grupo Coopercarga,Fee_WIP,5467.99
2025-12,SGA,ERO Caraiba - MS Digi&Apps,ERO BRASIL CARAIBA,Fee_WIP,3631.844243
2025-12,SGA,ERO Caraiba - MS Infra,ERO BRASIL CARAIBA,Fee_WIP,20218.614951
2025-12,SGA,ESTAPAR - MS Infra,ESTAPAR ESTACIONAMENTOS SC LTDA,Fee_WIP,24652.5
2025-12,SGA,FCamara - Managed Services,FCAMARA,Fee_WIP,4795.96
2025-12,SGA,FCamara - Monitoramento 24x7,FCAMARA,Fee_WIP,7721.14
